"TokenNumber","TokenPadded","NewWorkID","Title","RepoName","ItemPath","ExpectedTokenImagePath","FirstImgSrc","ResolvedFirstImgPath","FirstImgFileExists","ImgSrcCount","Status","Message","OpenSeaImageURL","OpenSeaItemURL"
"9049","9049","RE-009788","Light Cult Crypto Club #9049","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9049.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9049.png","../images/9001-9100/RE-009788.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009788.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/33200aced8253f7991f850c7a1a08db8.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9049"
"9050","9050","RE-009789","Light Cult Crypto Club #9050","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9050.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9050.png","../images/9001-9100/RE-009789.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009789.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/731540cd660951716054f750d2cc844a.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9050"
"9051","9051","RE-009790","Light Cult Crypto Club #9051","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9051.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9051.png","../images/9001-9100/RE-009790.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009790.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/bb5cb15280af395753960374644e7aa5.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9051"
"9053","9053","RE-009791","Light Cult Crypto Club #9053","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9053.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9053.png","../images/9001-9100/RE-009791.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009791.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/e2ab35f78bff880ffa12bf9a8025cd86.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9053"
"9054","9054","RE-009792","Light Cult Crypto Club #9054","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9054.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9054.png","../images/9001-9100/RE-009792.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009792.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/de2cbc00210faa8fbb8d8a9e1592d8b9.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9054"
"9055","9055","RE-009793","Light Cult Crypto Club #9055","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9055.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9055.png","../images/9001-9100/RE-009793.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009793.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/4c10ce4e7ea0c462c823eb0c9218bc68.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9055"
"9056","9056","RE-009794","Light Cult Crypto Club #9056","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9056.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9056.png","../images/9001-9100/RE-009794.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009794.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/a35de59de23adddc51f17dc00c55dcde.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9056"
"9057","9057","RE-009795","Light Cult Crypto Club #9057","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9057.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9057.png","../images/9001-9100/RE-009795.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009795.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/c334f235259e82eaf552289eac2ed085.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9057"
"9058","9058","RE-009796","Light Cult Crypto Club #9058","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9058.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9058.png","../images/9001-9100/RE-009796.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009796.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/66d38b884e5bee77651db23b0ec4ae59.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9058"
"9059","9059","RE-009797","Light Cult Crypto Club #9059","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9059.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9059.png","../images/9001-9100/RE-009797.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009797.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/93cfae5fd9490c3f11edd8452c2d1ecc.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9059"
"9061","9061","RE-009798","Light Cult Crypto Club #9061","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9061.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9061.png","../images/9001-9100/RE-009798.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009798.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/6a4333bbf52af8cea7869e4e09adf3a9.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9061"
"9062","9062","RE-009799","Light Cult Crypto Club #9062","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9062.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9062.png","../images/9001-9100/RE-009799.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009799.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/07b9e3f098fcdf3180e7cdecd564b98f.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9062"
"9063","9063","RE-009800","Light Cult Crypto Club #9063","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9063.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9063.png","../images/9001-9100/RE-009800.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009800.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/b69351d0e85301dfdeab8e0fd33b8a27.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9063"
"9065","9065","RE-009801","Light Cult Crypto Club #9065","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9065.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9065.png","../images/9001-9100/RE-009801.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009801.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/8b617f0560094be120bcd0efbdf264b0.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9065"
"9066","9066","RE-009802","Light Cult Crypto Club #9066","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9066.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9066.png","../images/9001-9100/RE-009802.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009802.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/a04baed6f9879d95cb820b8eff3fd798.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9066"
"9067","9067","RE-009803","Light Cult Crypto Club #9067","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9067.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9067.png","../images/9001-9100/RE-009803.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009803.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/4cb617c8f61a56cf635ab50f5228412c.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9067"
"9068","9068","RE-009804","Light Cult Crypto Club #9068","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9068.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9068.png","../images/9001-9100/RE-009804.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009804.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/014494bf3aa2f8cb7370ca1cb72e90ff.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9068"
"9069","9069","RE-009805","Light Cult Crypto Club #9069","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9069.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9069.png","../images/9001-9100/RE-009805.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009805.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/edecf586a6e0d23d03fab2f470a28f50.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9069"
"9070","9070","RE-009806","Light Cult Crypto Club #9070","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9070.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9070.png","../images/9001-9100/RE-009806.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009806.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/7a735e6bf1d2539b7c295411cdb5914c.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9070"
"9071","9071","RE-009807","Light Cult Crypto Club #9071","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9071.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9071.png","../images/9001-9100/RE-009807.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009807.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/17d2b6f557217b1ea3e9deb58075d83d.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9071"
"9072","9072","RE-009808","Light Cult Crypto Club #9072","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9072.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9072.png","../images/9001-9100/RE-009808.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009808.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/2c7b4bf2f42bc1b53b415ce9a8ed7bee.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9072"
"9074","9074","RE-009809","Light Cult Crypto Club #9074","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9074.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9074.png","../images/9001-9100/RE-009809.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009809.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/0f6e4dc781edcfac999985e33240643f.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9074"
"9075","9075","RE-009810","Light Cult Crypto Club #9075","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9075.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9075.png","../images/9001-9100/RE-009810.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009810.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/3ec3dc3ee87552a0abecbb3d6e76d9ed.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9075"
"9076","9076","RE-009811","Light Cult Crypto Club #9076","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9076.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9076.png","../images/9001-9100/RE-009811.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009811.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/aefb46332d5e576e96d5a53eb167b1a1.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9076"
"9077","9077","RE-009812","Light Cult Crypto Club #9077","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9077.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9077.png","../images/9001-9100/RE-009812.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009812.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/e7fa7ce8de8c35b80b5b12d52b139eab.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9077"
"9078","9078","RE-009813","Light Cult Crypto Club #9078","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9078.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9078.png","../images/9001-9100/RE-009813.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009813.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/8cdee7100bb1969007d6dec11be18275.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9078"
"9079","9079","RE-009814","Light Cult Crypto Club #9079","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9079.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9079.png","../images/9001-9100/RE-009814.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009814.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/7556b7b87dd9831308cc0b860bac026a.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9079"
"9080","9080","RE-009815","Light Cult Crypto Club #9080","ron-english-light-cult-9001-10000","D:\github\ron-english-light-cult-9001-10000\items\lccc-9080.html","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\LCCC-9080.png","../images/9001-9100/RE-009815.jpg","D:\github\ron-english-light-cult-9001-10000\images\9001-9100\RE-009815.jpg","NO","1","BROKEN_LOCAL_IMAGE","Page uses a local image path, but the file does not exist.","https://i2c.seadn.io/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/5fc788c324f88e2a56fbcbb4c6a1bc9c.png?w=350","https://opensea.io/item/ethereum/0xbe85fbd182af91290be7293438ae67549638189f/9080"
